Epoch 0

Step: 29      |  Loss: 1.20450771  |  LR 0.0008422735529643444  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.15   m
Step: 30      |  Loss: 1.21438193  |  LR 0.0008422735529643444  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.15   m
Step: 31      |  Loss: 1.22275949  |  LR 0.0008422735529643444  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.15   m
Step: 32      |  Loss: 1.22771728  |  LR 0.0008422735529643444  |  Data Time: 1.15   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 1.28   m
Step: 33      |  Loss: 1.23322701  |  LR 0.0008422735529643444  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 34      |  Loss: 1.23754072  |  LR 0.0008422735529643444  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 35      |  Loss: 1.24265826  |  LR 0.0008422735529643444  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 36      |  Loss: 1.24498713  |  LR 0.0008422735529643444  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 37      |  Loss: 1.24961579  |  LR 0.0008422735529643444  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 38      |  Loss: 1.25092542  |  LR 0.0008422735529643444  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 39      |  Loss: 1.25388360  |  LR 0.0008422735529643444  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.06   m  |  Replay Time: 0.01   m  |  Total Time: 0.07   m
Epoch: 26      |  Time: 13.64  m  |  Loss 2.19363095164299

Epoch 27

Step: 0       |  Loss: 1.25424266  |  LR 0.0008306559326618259  |  Data Time: 2.58   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 2.74   m
Step: 1       |  Loss: 1.25561130  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 2       |  Loss: 1.25805998  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 3       |  Loss: 1.25525057  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.15   m
Step: 4       |  Loss: 1.25982416  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 5       |  Loss: 1.25945306  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 6       |  Loss: 1.26064467  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 7       |  Loss: 1.26284742  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 8       |  Loss: 1.25905013  |  LR 0.0008306559326618259  |  Data Time: 1.28   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 1.44   m
Step: 9       |  Loss: 1.25992739  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 10      |  Loss: 1.26156235  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 11      |  Loss: 1.26157701  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 12      |  Loss: 1.26060176  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 13      |  Loss: 1.25878394  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 14      |  Loss: 1.25717247  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 15      |  Loss: 1.25836134  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 16      |  Loss: 1.25763547  |  LR 0.0008306559326618259  |  Data Time: 1.25   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 1.41   m
Step: 17      |  Loss: 1.25801504  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 18      |  Loss: 1.25632751  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 19      |  Loss: 1.25514138  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 20      |  Loss: 1.25183165  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.02   m  |  Total Time: 0.17   m
Step: 21      |  Loss: 1.25269699  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 22      |  Loss: 1.25123215  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 23      |  Loss: 1.25145543  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 24      |  Loss: 1.25054109  |  LR 0.0008306559326618259  |  Data Time: 1.25   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 1.41   m
Step: 25      |  Loss: 1.24989748  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.15   m
Step: 26      |  Loss: 1.24920249  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.15   m
Step: 27      |  Loss: 1.24675608  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.15   m
Step: 28      |  Loss: 1.24521041  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.15   m
Step: 29      |  Loss: 1.24486864  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.15   m
Step: 30      |  Loss: 1.24356413  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.15   m
Step: 31      |  Loss: 1.24046457  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.15   m
Step: 32      |  Loss: 1.24075282  |  LR 0.0008306559326618259  |  Data Time: 1.15   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 1.29   m
Step: 33      |  Loss: 1.23983324  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 34      |  Loss: 1.23856318  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 35      |  Loss: 1.23569655  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 36      |  Loss: 1.23760986  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 37      |  Loss: 1.23565507  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 38      |  Loss: 1.23433435  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 39      |  Loss: 29.09061623  |  LR 0.0008306559326618259  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.05   m  |  Replay Time: 0.01   m  |  Total Time: 0.06   m
Epoch: 27      |  Time: 13.57  m  |  Loss 1.94752179980278

Epoch 28

Step: 0       |  Loss: 1.24216831  |  LR 0.0008187119948743449  |  Data Time: 2.57   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 2.73   m
Step: 1       |  Loss: 1.25396025  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 2       |  Loss: 1.26451433  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 3       |  Loss: 1.27290797  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 4       |  Loss: 1.27780056  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 5       |  Loss: 1.28509331  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 6       |  Loss: 1.29140484  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 7       |  Loss: 1.29562068  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 8       |  Loss: 1.30080485  |  LR 0.0008187119948743449  |  Data Time: 1.25   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 1.41   m
Step: 9       |  Loss: 1.30313933  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 10      |  Loss: 1.30645120  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 11      |  Loss: 1.31027389  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 12      |  Loss: 1.31251264  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 13      |  Loss: 21.38877678  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 14      |  Loss: 1.44302797  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 15      |  Loss: 1.50190508  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 16      |  Loss: 1.47883117  |  LR 0.0008187119948743449  |  Data Time: 1.26   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 1.42   m
Step: 17      |  Loss: 1.39424324  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 18      |  Loss: 1.35318077  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 19      |  Loss: 1.58685148  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 20      |  Loss: 1.64124787  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 21      |  Loss: 1.36449432  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 22      |  Loss: 1.59239554  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 23      |  Loss: 1.50396359  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 24      |  Loss: 1.38763857  |  LR 0.0008187119948743449  |  Data Time: 1.25   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 1.41   m
Step: 25      |  Loss: 1.37762904  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 26      |  Loss: 1.51901543  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 27      |  Loss: 1.37967527  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 28      |  Loss: 1.50929260  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 29      |  Loss: 1.38488281  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 30      |  Loss: 1.38594937  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 31      |  Loss: 1.38558686  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 32      |  Loss: 1.48100889  |  LR 0.0008187119948743449  |  Data Time: 1.10   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 1.23   m
Step: 33      |  Loss: 1.38675964  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 34      |  Loss: 1.38846231  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 35      |  Loss: 1.43265259  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 36      |  Loss: 1.41386902  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 37      |  Loss: 1.38695526  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 38      |  Loss: 1.38747692  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 39      |  Loss: 1.43118346  |  LR 0.0008187119948743449  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.05   m  |  Replay Time: 0.01   m  |  Total Time: 0.06   m
Epoch: 28      |  Time: 13.57  m  |  Loss 1.890090200304985

Epoch 29

Step: 0       |  Loss: 1.39442718  |  LR 0.0008064535268264883  |  Data Time: 2.53   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 2.69   m
Step: 1       |  Loss: 1.38907290  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 2       |  Loss: 1.40248179  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 3       |  Loss: 1.41830444  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 4       |  Loss: 1.40150285  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 5       |  Loss: 1.38464165  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 6       |  Loss: 1.38268077  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 7       |  Loss: 1.56212425  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 8       |  Loss: 1.38369918  |  LR 0.0008064535268264883  |  Data Time: 1.21   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 1.37   m
Step: 9       |  Loss: 1.37992394  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 10      |  Loss: 1.37772667  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 11      |  Loss: 1.37738776  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 12      |  Loss: 1.37624323  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 13      |  Loss: 1.55003226  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.17   m
Step: 14      |  Loss: 1.37649369  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 15      |  Loss: 1.37780070  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 16      |  Loss: 1.37833643  |  LR 0.0008064535268264883  |  Data Time: 1.21   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 1.38   m
Step: 17      |  Loss: 1.39543235  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 18      |  Loss: 1.37581098  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.17   m
Step: 19      |  Loss: 1.37397397  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 20      |  Loss: 1.37191033  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 21      |  Loss: 1.37169278  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 22      |  Loss: 1.45330715  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 23      |  Loss: 1.36989379  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 24      |  Loss: 1.36805403  |  LR 0.0008064535268264883  |  Data Time: 1.20   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 1.37   m
Step: 25      |  Loss: 1.39084637  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.15   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 26      |  Loss: 1.36780298  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 27      |  Loss: 1.36605012  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 28      |  Loss: 1.36249018  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 29      |  Loss: 1.36168504  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 30      |  Loss: 1.36004519  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 31      |  Loss: 1.35834944  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.14   m  |  Replay Time: 0.01   m  |  Total Time: 0.16   m
Step: 32      |  Loss: 1.52267647  |  LR 0.0008064535268264883  |  Data Time: 1.11   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 1.24   m
Step: 33      |  Loss: 1.35899234  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 34      |  Loss: 1.35939264  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.12   m  |  Replay Time: 0.01   m  |  Total Time: 0.13   m
Step: 35      |  Loss: 1.35984504  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.13   m  |  Replay Time: 0.01   m  |  Total Time: 0.14   m
Step: 36      |  Loss: 1.35858417  |  LR 0.0008064535268264883  |  Data Time: 0.00   m  |  Preprocess Time: 0.00   m  |  Act Time: 0.13   m  |  Replay Time: 0.01   m  |  Total Time: 0.14   m
